   0.196370E-01   1.000000E-08
   0.200337E-01   1.000000E-08
   0.204384E-01   1.000000E-08
   0.208513E-01   1.000000E-08
   0.212725E-01   1.000000E-08
   0.217022E-01   1.000000E-08
   0.221406E-01   1.000000E-08
   0.225879E-01   1.000000E-08
   0.230442E-01   1.000000E-08
   0.235097E-01   1.000000E-08
   0.239847E-01   1.000000E-08
   0.244692E-01   1.000000E-08
   0.249635E-01   1.000000E-08
   0.254678E-01   1.000000E-08
   0.259823E-01   1.000000E-08
   0.265072E-01   1.000000E-08
   0.270426E-01   1.000000E-08
   0.275889E-01   1.000000E-08
   0.281463E-01   1.000000E-08
   0.287149E-01   1.000000E-08
   0.292949E-01   1.000000E-08
   0.298867E-01   1.000000E-08
   0.304905E-01   1.000000E-08
   0.311064E-01   1.000000E-08
   0.317348E-01   1.000000E-08
   0.323759E-01   1.000000E-08
   0.330299E-01   1.000000E-08
   0.336972E-01   1.000000E-08
   0.343779E-01   1.000000E-08
   0.350724E-01   1.000000E-08
   0.357809E-01   1.000000E-08
   0.365038E-01   1.000000E-08
   0.372412E-01   1.000000E-08
   0.379935E-01   1.000000E-08
   0.387610E-01   1.000000E-08
   0.395440E-01   1.000000E-08
   0.403429E-01   1.000000E-08
   0.411579E-01   1.000000E-08
   0.419893E-01   1.000000E-08
   0.428375E-01   1.000000E-08
   0.437029E-01   1.000000E-08
   0.445858E-01   1.000000E-08
   0.454865E-01   1.000000E-08
   0.464053E-01   1.000000E-08
   0.473428E-01   1.000000E-08
   0.482992E-01   1.000000E-08
   0.492749E-01   1.000000E-08
   0.502703E-01   1.000000E-08
   0.512858E-01   1.000000E-08
   0.523219E-01   1.000000E-08
   0.533789E-01   1.000000E-08
   0.544572E-01   1.000000E-08
   0.555573E-01   1.000000E-08
   0.566796E-01   1.000000E-08
   0.578246E-01   1.000000E-08
   0.589927E-01   1.000000E-08
   0.601845E-01   1.000000E-08
   0.614003E-01   1.000000E-08
   0.626407E-01   1.000000E-08
   0.639061E-01   1.000000E-08
   0.651971E-01   1.000000E-08
   0.665142E-01   1.000000E-08
   0.678578E-01   1.000000E-08
   0.692287E-01   1.000000E-08
   0.706272E-01   1.000000E-08
   0.720539E-01   1.000000E-08
   0.735095E-01   1.000000E-08
   0.749945E-01   1.000000E-08
   0.765095E-01   1.000000E-08
   0.780551E-01   1.000000E-08
   0.796319E-01   1.000000E-08
   0.812406E-01   1.000000E-08
   0.828817E-01   1.000000E-08
   0.845561E-01   1.000000E-08
   0.862642E-01   1.000000E-08
   0.880068E-01   1.000000E-08
   0.897847E-01   1.000000E-08
   0.915985E-01   1.000000E-08
   0.934489E-01   1.000000E-08
   0.953367E-01   1.000000E-08
   0.972626E-01   1.000000E-08
   0.992274E-01   1.000000E-08
   0.101232E+00   1.000000E-08
   0.103277E+00   1.000000E-08
   0.105363E+00   1.000000E-08
   0.107492E+00   1.000000E-08
   0.109663E+00   1.000000E-08
   0.111879E+00   1.000000E-08
   0.114139E+00   1.000000E-08
   0.116445E+00   1.000000E-08
   0.118797E+00   1.000000E-08
   0.121197E+00   1.000000E-08
   0.123645E+00   1.000000E-08
   0.126143E+00   1.000000E-08
   0.128691E+00   1.000000E-08
   0.131291E+00   1.000000E-08
   0.133943E+00   1.000000E-08
   0.136649E+00   1.000000E-08
   0.139409E+00   1.000000E-08
   0.142226E+00   1.000000E-08
   0.145099E+00   1.000000E-08
   0.148030E+00   1.000000E-08
   0.151020E+00   1.000000E-08
   0.154071E+00   1.000000E-08
   0.157184E+00   1.000000E-08
   0.160359E+00   1.000000E-08
   0.163598E+00   1.000000E-08
   0.166903E+00   1.000000E-08
   0.170275E+00   1.000000E-08
   0.173715E+00   1.000000E-08
   0.177224E+00   1.000000E-08
   0.180804E+00   1.000000E-08
   0.184457E+00   1.000000E-08
   0.188183E+00   1.000000E-08
   0.191985E+00   1.000000E-08
   0.195863E+00   1.000000E-08
   0.199820E+00   1.000000E-08
   0.203856E+00   1.000000E-08
   0.207974E+00   1.000000E-08
   0.212176E+00   1.000000E-08
   0.216462E+00   1.000000E-08
   0.220835E+00   1.000000E-08
   0.225296E+00   1.000000E-08
   0.229847E+00   1.000000E-08
   0.234490E+00   1.000000E-08
   0.239227E+00   1.000000E-08
   0.244060E+00   1.000000E-08
   0.248990E+00   1.000000E-08
   0.254020E+00   1.000000E-08
   0.259152E+00   1.000000E-08
   0.264387E+00   1.000000E-08
   0.269728E+00   1.000000E-08
   0.275177E+00   1.000000E-08
   0.280736E+00   1.000000E-08
   0.286407E+00   1.000000E-08
   0.292193E+00   1.000000E-08
   0.298096E+00   1.000000E-08
   0.304118E+00   1.000000E-08
   0.310261E+00   1.000000E-08
   0.316529E+00   1.000000E-08
   0.322923E+00   1.000000E-08
   0.329447E+00   1.000000E-08
   0.336102E+00   1.000000E-08
   0.342892E+00   1.000000E-08
   0.349819E+00   1.000000E-08
   0.356885E+00   1.000000E-08
   0.364095E+00   1.000000E-08
   0.371450E+00   1.000000E-08
   0.378954E+00   1.000000E-08
   0.386609E+00   1.000000E-08
   0.394419E+00   1.000000E-08
   0.402387E+00   1.000000E-08
   0.410516E+00   1.000000E-08
   0.418809E+00   1.000000E-08
   0.427269E+00   1.000000E-08
   0.435901E+00   1.000000E-08
   0.444706E+00   1.000000E-08
   0.453690E+00   1.000000E-08
   0.462855E+00   1.000000E-08
   0.472206E+00   1.000000E-08
   0.481745E+00   1.000000E-08
   0.491477E+00   1.000000E-08
   0.501405E+00   1.000000E-08
   0.511534E+00   1.000000E-08
   0.521868E+00   1.000000E-08
   0.532411E+00   1.000000E-08
   0.543166E+00   1.000000E-08
   0.554139E+00   1.000000E-08
   0.565333E+00   1.000000E-08
   0.576753E+00   1.000000E-08
   0.588404E+00   1.000000E-08
   0.600291E+00   1.000000E-08
   0.612418E+00   1.000000E-08
   0.624789E+00   1.000000E-08
   0.637411E+00   1.000000E-08
   0.650288E+00   1.000000E-08
   0.663424E+00   1.000000E-08
   0.676826E+00   1.000000E-08
   0.690499E+00   1.000000E-08
   0.704448E+00   1.000000E-08
   0.718679E+00   1.000000E-08
   0.733197E+00   1.000000E-08
   0.748009E+00   1.000000E-08
   0.763119E+00   1.000000E-08
   0.778536E+00   1.000000E-08
   0.794263E+00   1.000000E-08
   0.810308E+00   1.000000E-08
   0.826677E+00   1.000000E-08
   0.843378E+00   1.000000E-08
   0.860415E+00   1.000000E-08
   0.877797E+00   1.000000E-08
   0.895529E+00   1.000000E-08
   0.913620E+00   1.000000E-08
   0.932076E+00   1.000000E-08
   0.950906E+00   1.000000E-08
   0.970115E+00   1.000000E-08
   0.989713E+00   1.000000E-08
   0.100971E+01   1.000000E-08
   0.103010E+01   1.000000E-08
   0.105091E+01   1.000000E-08
   0.107214E+01   1.000000E-08
   0.109380E+01   1.000000E-08
   0.111590E+01   1.000000E-08
   0.113844E+01   1.000000E-08
   0.116144E+01   1.000000E-08
   0.118490E+01   1.000000E-08
   0.120884E+01   1.000000E-08
   0.123326E+01   1.000000E-08
   0.125817E+01   1.000000E-08
   0.128359E+01   1.000000E-08
   0.130952E+01   1.000000E-08
   0.133597E+01   1.000000E-08
   0.136296E+01   1.000000E-08
   0.139049E+01   1.000000E-08
   0.141858E+01   1.000000E-08
   0.144724E+01   1.000000E-08
   0.147648E+01   1.000000E-08
   0.150630E+01   1.000000E-08
   0.153673E+01   1.000000E-08
   0.156778E+01   1.000000E-08
   0.159945E+01   1.000000E-08
   0.163176E+01   1.000000E-08
   0.166472E+01   1.000000E-08
   0.169835E+01   1.000000E-08
   0.173266E+01   1.000000E-08
   0.176766E+01   1.000000E-08
   0.180337E+01   1.000000E-08
   0.183980E+01   1.000000E-08
   0.187697E+01   1.000000E-08
   0.191489E+01   1.000000E-08
   0.195357E+01   1.000000E-08
   0.199304E+01   1.000000E-08
   0.203330E+01   1.000000E-08
   0.207437E+01   1.000000E-08
   0.211628E+01   1.000000E-08
   0.215903E+01   1.000000E-08
   0.220265E+01   1.000000E-08
   0.224714E+01   1.000000E-08
   0.229254E+01   1.000000E-08
   0.233885E+01   1.000000E-08
   0.238610E+01   1.000000E-08
   0.243430E+01   1.000000E-08
   0.248348E+01   1.000000E-08
   0.253365E+01   1.000000E-08
   0.258483E+01   1.000000E-08
   0.263705E+01   1.000000E-08
   0.269032E+01   1.000000E-08
   0.274466E+01   1.000000E-08
   0.280011E+01   1.000000E-08
   0.285668E+01   1.000000E-08
   0.291439E+01   1.000000E-08
   0.297326E+01   1.000000E-08
   0.303332E+01   1.000000E-08
   0.309460E+01   1.000000E-08
   0.315712E+01   1.000000E-08
   0.322090E+01   1.000000E-08
   0.328596E+01   1.000000E-08
   0.335234E+01   1.000000E-08
   0.342006E+01   1.000000E-08
   0.348916E+01   1.000000E-08
   0.355964E+01   1.000000E-08
   0.363155E+01   1.000000E-08
   0.370491E+01   1.000000E-08
   0.377976E+01   1.000000E-08
   0.385611E+01   1.000000E-08
   0.393401E+01   1.000000E-08
   0.401348E+01   1.000000E-08
   0.409456E+01   1.000000E-08
   0.417727E+01   1.000000E-08
   0.426166E+01   1.000000E-08
   0.434775E+01   1.000000E-08
   0.443558E+01   1.000000E-08
   0.452519E+01   1.000000E-08
   0.461660E+01   1.000000E-08
   0.470987E+01   1.000000E-08
   0.480501E+01   1.000000E-08
   0.490208E+01   1.000000E-08
   0.500111E+01   1.000000E-08
   0.510214E+01   1.000000E-08
   0.520521E+01   1.000000E-08
   0.531036E+01   1.000000E-08
   0.541763E+01   1.000000E-08
   0.552708E+01   1.000000E-08
   0.563873E+01   1.000000E-08
   0.575264E+01   1.000000E-08
   0.586885E+01   1.000000E-08
   0.598741E+01   1.000000E-08
   0.610836E+01   1.000000E-08
   0.623176E+01   1.000000E-08
   0.635765E+01   1.000000E-08
   0.648609E+01   1.000000E-08
   0.661711E+01   1.000000E-08
   0.675079E+01   1.000000E-08
   0.688716E+01   1.000000E-08
   0.702629E+01   1.000000E-08
   0.716823E+01   1.000000E-08
   0.731304E+01   1.000000E-08
   0.746077E+01   1.000000E-08
   0.761149E+01   1.000000E-08
   0.776525E+01   1.000000E-08
   0.792212E+01   1.000000E-08
   0.808217E+01   1.000000E-08
   0.824543E+01   1.000000E-08
   0.841200E+01   1.000000E-08
   0.858193E+01   1.000000E-08
   0.875530E+01   1.000000E-08
   0.893217E+01   1.000000E-08
   0.911261E+01   1.000000E-08
   0.929670E+01   1.000000E-08
   0.948451E+01   1.000000E-08
   0.967610E+01   1.000000E-08
   0.987158E+01   1.000000E-08
   0.100710E+02   1.000000E-08
   0.102744E+02   1.000000E-08
   0.104820E+02   1.000000E-08
   0.106938E+02   1.000000E-08
   0.109098E+02   1.000000E-08
   0.111302E+02   1.000000E-08
   0.113550E+02   1.000000E-08
   0.115844E+02   1.000000E-08
   0.118184E+02   1.000000E-08
   0.120572E+02   1.000000E-08
   0.123007E+02   1.000000E-08
   0.125492E+02   1.000000E-08
   0.128027E+02   1.000000E-08
   0.130614E+02   1.000000E-08
   0.133252E+02   1.000000E-08
   0.135944E+02   1.000000E-08
   0.138691E+02   1.000000E-08
   0.141492E+02   1.000000E-08
   0.144351E+02   1.000000E-08
   0.147267E+02   1.000000E-08
   0.150242E+02   1.000000E-08
   0.153277E+02   1.000000E-08
   0.156373E+02   1.000000E-08
   0.159532E+02   1.000000E-08
   0.162755E+02   1.000000E-08
   0.166043E+02   1.000000E-08
   0.169397E+02   1.000000E-08
   0.172819E+02   1.000000E-08
   0.176310E+02   1.000000E-08
   0.179872E+02   1.000000E-08
   0.183505E+02   1.000000E-08
   0.187212E+02   1.000000E-08
   0.190994E+02   1.000000E-08
   0.194853E+02   1.000000E-08
   0.198789E+02   1.000000E-08
   0.202805E+02   1.000000E-08
   0.206902E+02   1.000000E-08
   0.211081E+02   1.000000E-08
   0.215346E+02   1.000000E-08
   0.219696E+02   1.000000E-08
   0.224134E+02   1.000000E-08
   0.228662E+02   1.000000E-08
   0.233281E+02   1.000000E-08
   0.237994E+02   1.000000E-08
   0.242802E+02   1.000000E-08
   0.247707E+02   1.000000E-08
   0.252710E+02   1.000000E-08
   0.257816E+02   1.000000E-08
   0.263024E+02   1.000000E-08
   0.268337E+02   1.000000E-08
   0.273758E+02   1.000000E-08
   0.279288E+02   1.000000E-08
   0.284930E+02   1.000000E-08
   0.290686E+02   1.000000E-08
   0.296558E+02   1.000000E-08
   0.302549E+02   1.000000E-08
   0.308661E+02   1.000000E-08
   0.314897E+02   1.000000E-08
   0.321258E+02   1.000000E-08
   0.327748E+02   1.000000E-08
   0.334369E+02   1.000000E-08
   0.341123E+02   1.000000E-08
   0.348014E+02   1.000000E-08
   0.355045E+02   1.000000E-08
   0.362217E+02   1.000000E-08
   0.369535E+02   1.000000E-08
   0.377000E+02   1.000000E-08
   0.384616E+02   1.000000E-08
   0.392386E+02   1.000000E-08
   0.400312E+02   1.000000E-08
   0.408399E+02   1.000000E-08
   0.416649E+02   1.000000E-08
   0.425066E+02   1.000000E-08
   0.433653E+02   1.000000E-08
   0.442413E+02   1.000000E-08
   0.451350E+02   1.000000E-08
   0.460469E+02   1.000000E-08
   0.469770E+02   1.000000E-08
   0.479261E+02   1.000000E-08
   0.488942E+02   1.000000E-08
   0.498820E+02   1.000000E-08
   0.508896E+02   1.000000E-08
   0.519177E+02   1.000000E-08
   0.529665E+02   1.000000E-08
   0.540365E+02   1.000000E-08
   0.551281E+02   1.000000E-08
   0.562417E+02   1.000000E-08
   0.573779E+02   1.000000E-08
   0.585370E+02   1.000000E-08
   0.597195E+02   1.000000E-08
   0.609260E+02   1.000000E-08
   0.621568E+02   1.000000E-08
   0.634124E+02   1.000000E-08
   0.646934E+02   1.000000E-08
   0.660003E+02   1.000000E-08
   0.673336E+02   1.000000E-08
   0.686938E+02   1.000000E-08
   0.700816E+02   1.000000E-08
   0.714973E+02   1.000000E-08
   0.729416E+02   1.000000E-08
   0.744151E+02   1.000000E-08
   0.759184E+02   1.000000E-08
   0.774521E+02   1.000000E-08
   0.790167E+02   1.000000E-08
   0.806129E+02   1.000000E-08
   0.822415E+02   1.000000E-08
   0.839028E+02   1.000000E-08
   0.855978E+02   1.000000E-08
   0.873269E+02   1.000000E-08
   0.890911E+02   1.000000E-08
   0.908908E+02   1.000000E-08
   0.927270E+02   1.000000E-08
   0.946001E+02   1.000000E-08
   0.965112E+02   1.000000E-08
   0.984608E+02   1.000000E-08
   0.100450E+03   1.000000E-08
   0.102479E+03   1.000000E-08
   0.104549E+03   1.000000E-08
